areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newFirstEpisodesBySpecimenDate,cumFirstEpisodesBySpecimenDate,newReinfectionsBySpecimenDate,cumReinfectionsBySpecimenDate
nation,England,E92000001,2023-01-09,3212,20488792,2029,19059709,1183,1429083
nation,England,E92000001,2023-01-08,2501,20485580,1596,19057680,905,1427900
nation,England,E92000001,2023-01-07,2417,20483079,1631,19056084,786,1426995
nation,England,E92000001,2023-01-06,3412,20480662,2293,19054453,1119,1426209
nation,England,E92000001,2023-01-05,4168,20477250,2652,19052160,1516,1425090
nation,England,E92000001,2023-01-04,5009,20473082,3167,19049508,1842,1423574
nation,England,E92000001,2023-01-03,5739,20468073,3567,19046341,2172,1421732
nation,England,E92000001,2023-01-02,4636,20462334,2947,19042774,1689,1419560
nation,England,E92000001,2023-01-01,3338,20457698,2278,19039827,1060,1417871
nation,England,E92000001,2022-12-31,3891,20454360,2649,19037549,1242,1416811
nation,England,E92000001,2022-12-30,5524,20450469,3765,19034900,1759,1415569
nation,England,E92000001,2022-12-29,6953,20444945,4717,19031135,2236,1413810
nation,England,E92000001,2022-12-28,7609,20437992,5076,19026418,2533,1411574
nation,England,E92000001,2022-12-27,5977,20430383,3921,19021342,2056,1409041
nation,England,E92000001,2022-12-26,4499,20424406,3053,19017421,1446,1406985
nation,England,E92000001,2022-12-25,3382,20419907,2413,19014368,969,1405539
nation,England,E92000001,2022-12-24,3777,20416525,2735,19011955,1042,1404570
nation,England,E92000001,2022-12-23,5225,20412748,3648,19009220,1577,1403528
nation,England,E92000001,2022-12-22,6241,20407523,4240,19005572,2001,1401951
nation,England,E92000001,2022-12-21,7042,20401282,4739,19001332,2303,1399950
nation,England,E92000001,2022-12-20,7836,20394240,5298,18996593,2538,1397647
nation,England,E92000001,2022-12-19,8240,20386404,5466,18991295,2774,1395109
nation,England,E92000001,2022-12-18,5212,20378164,3481,18985829,1731,1392335
nation,England,E92000001,2022-12-17,4273,20372952,2837,18982348,1436,1390604
nation,England,E92000001,2022-12-16,5525,20368679,3773,18979511,1752,1389168
nation,England,E92000001,2022-12-15,5549,20363154,3620,18975738,1929,1387416
nation,England,E92000001,2022-12-14,5962,20357605,3900,18972118,2062,1385487
nation,England,E92000001,2022-12-13,6483,20351643,4219,18968218,2264,1383425
nation,England,E92000001,2022-12-12,6356,20345160,4161,18963999,2195,1381161
nation,England,E92000001,2022-12-11,4223,20338804,2701,18959838,1522,1378966
nation,England,E92000001,2022-12-10,3286,20334581,2181,18957137,1105,1377444
nation,England,E92000001,2022-12-09,3824,20331295,2561,18954956,1263,1376339
nation,England,E92000001,2022-12-08,4092,20327471,2675,18952395,1417,1375076
nation,England,E92000001,2022-12-07,4640,20323379,2945,18949720,1695,1373659
nation,England,E92000001,2022-12-06,4761,20318739,3055,18946775,1706,1371964
nation,England,E92000001,2022-12-05,4850,20313978,3016,18943720,1834,1370258
nation,England,E92000001,2022-12-04,3409,20309128,2182,18940704,1227,1368424
nation,England,E92000001,2022-12-03,2481,20305719,1621,18938522,860,1367197
nation,England,E92000001,2022-12-02,3275,20303238,2151,18936901,1124,1366337
nation,England,E92000001,2022-12-01,3214,20299963,2063,18934750,1151,1365213
nation,England,E92000001,2022-11-30,3608,20296749,2263,18932687,1345,1364062
nation,England,E92000001,2022-11-29,3972,20293141,2525,18930424,1447,1362717
nation,England,E92000001,2022-11-28,4237,20289169,2702,18927899,1535,1361270
nation,England,E92000001,2022-11-27,3152,20284932,1965,18925197,1187,1359735
nation,England,E92000001,2022-11-26,2304,20281780,1486,18923232,818,1358548
nation,England,E92000001,2022-11-25,2638,20279476,1772,18921746,866,1357730
nation,England,E92000001,2022-11-24,3007,20276838,1882,18919974,1125,1356864
nation,England,E92000001,2022-11-23,3240,20273831,2094,18918092,1146,1355739
nation,England,E92000001,2022-11-22,3451,20270591,2121,18915998,1330,1354593
nation,England,E92000001,2022-11-21,3549,20267140,2181,18913877,1368,1353263
nation,England,E92000001,2022-11-20,2613,20263591,1644,18911696,969,1351895
nation,England,E92000001,2022-11-19,2207,20260978,1465,18910052,742,1350926
nation,England,E92000001,2022-11-18,2501,20258771,1669,18908587,832,1350184
nation,England,E92000001,2022-11-17,2703,20256270,1713,18906918,990,1349352
nation,England,E92000001,2022-11-16,2933,20253567,1910,18905205,1023,1348362
nation,England,E92000001,2022-11-15,3160,20250634,2019,18903295,1141,1347339
nation,England,E92000001,2022-11-14,3494,20247474,2209,18901276,1285,1346198
nation,England,E92000001,2022-11-13,2647,20243980,1689,18899067,958,1344913
nation,England,E92000001,2022-11-12,2172,20241333,1474,18897378,698,1343955
nation,England,E92000001,2022-11-11,2562,20239161,1729,18895904,833,1343257
nation,England,E92000001,2022-11-10,2806,20236599,1887,18894175,919,1342424
nation,England,E92000001,2022-11-09,3185,20233793,2107,18892288,1078,1341505
nation,England,E92000001,2022-11-08,3380,20230608,2186,18890181,1194,1340427
nation,England,E92000001,2022-11-07,3879,20227228,2494,18887995,1385,1339233
nation,England,E92000001,2022-11-06,2917,20223349,1863,18885501,1054,1337848
nation,England,E92000001,2022-11-05,2374,20220432,1591,18883638,783,1336794
nation,England,E92000001,2022-11-04,2760,20218058,1928,18882047,832,1336011
nation,England,E92000001,2022-11-03,3261,20215298,2201,18880119,1060,1335179
nation,England,E92000001,2022-11-02,3599,20212037,2417,18877918,1182,1334119
nation,England,E92000001,2022-11-01,4091,20208438,2715,18875501,1376,1332937
nation,England,E92000001,2022-10-31,4633,20204347,3107,18872786,1526,1331561
nation,England,E92000001,2022-10-30,3827,20199714,2567,18869679,1260,1330035
nation,England,E92000001,2022-10-29,3227,20195887,2266,18867112,961,1328775
nation,England,E92000001,2022-10-28,3916,20192660,2834,18864846,1082,1327814
nation,England,E92000001,2022-10-27,4372,20188744,3130,18862012,1242,1326732
nation,England,E92000001,2022-10-26,4924,20184372,3462,18858882,1462,1325490
nation,England,E92000001,2022-10-25,5181,20179448,3656,18855420,1525,1324028
nation,England,E92000001,2022-10-24,6147,20174267,4295,18851764,1852,1322503
nation,England,E92000001,2022-10-23,5011,20168120,3597,18847469,1414,1320651
nation,England,E92000001,2022-10-22,4527,20163109,3315,18843872,1212,1319237
nation,England,E92000001,2022-10-21,5759,20158582,4162,18840557,1597,1318025
nation,England,E92000001,2022-10-20,6075,20152823,4302,18836395,1773,1316428
nation,England,E92000001,2022-10-19,7042,20146748,5040,18832093,2002,1314655
nation,England,E92000001,2022-10-18,7667,20139706,5430,18827053,2237,1312653
nation,England,E92000001,2022-10-17,9304,20132039,6606,18821623,2698,1310416
nation,England,E92000001,2022-10-16,7257,20122735,5220,18815017,2037,1307718
nation,England,E92000001,2022-10-15,6005,20115478,4434,18809797,1571,1305681
nation,England,E92000001,2022-10-14,7343,20109473,5494,18805363,1849,1304110
nation,England,E92000001,2022-10-13,7563,20102130,5483,18799869,2080,1302261
nation,England,E92000001,2022-10-12,8124,20094567,5807,18794386,2317,1300181
nation,England,E92000001,2022-10-11,8781,20086443,6426,18788579,2355,1297864
nation,England,E92000001,2022-10-10,9835,20077662,7090,18782153,2745,1295509
nation,England,E92000001,2022-10-09,8014,20067827,5882,18775063,2132,1292764
nation,England,E92000001,2022-10-08,6581,20059813,4966,18769181,1615,1290632
nation,England,E92000001,2022-10-07,8333,20053232,6212,18764215,2121,1289017
nation,England,E92000001,2022-10-06,8819,20044899,6615,18758003,2204,1286896
nation,England,E92000001,2022-10-05,9544,20036080,7035,18751388,2509,1284692
nation,England,E92000001,2022-10-04,10246,20026536,7550,18744353,2696,1282183
nation,England,E92000001,2022-10-03,10881,20016290,7967,18736803,2914,1279487
nation,England,E92000001,2022-10-02,8623,20005409,6506,18728836,2117,1276573
nation,England,E92000001,2022-10-01,6564,19996786,5036,18722330,1528,1274456
nation,England,E92000001,2022-09-30,7099,19990222,5453,18717294,1646,1272928
nation,England,E92000001,2022-09-29,7352,19983123,5559,18711841,1793,1271282
nation,England,E92000001,2022-09-28,7806,19975771,5872,18706282,1934,1269489
nation,England,E92000001,2022-09-27,7648,19967965,5641,18700410,2007,1267555
nation,England,E92000001,2022-09-26,8042,19960317,5871,18694769,2171,1265548
nation,England,E92000001,2022-09-25,6737,19952275,4960,18688898,1777,1263377
nation,England,E92000001,2022-09-24,5309,19945538,4007,18683938,1302,1261600
nation,England,E92000001,2022-09-23,6006,19940229,4525,18679931,1481,1260298
nation,England,E92000001,2022-09-22,6294,19934223,4638,18675406,1656,1258817
nation,England,E92000001,2022-09-21,6940,19927929,5086,18670768,1854,1257161
nation,England,E92000001,2022-09-20,7200,19920989,5165,18665682,2035,1255307
nation,England,E92000001,2022-09-19,5702,19913789,4022,18660517,1680,1253272
nation,England,E92000001,2022-09-18,3943,19908087,2881,18656495,1062,1251592
nation,England,E92000001,2022-09-17,3188,19904144,2381,18653614,807,1250530
nation,England,E92000001,2022-09-16,3729,19900956,2762,18651233,967,1249723
nation,England,E92000001,2022-09-15,4200,19897227,3017,18648471,1183,1248756
nation,England,E92000001,2022-09-14,4453,19893027,3236,18645454,1217,1247573
nation,England,E92000001,2022-09-13,4601,19888574,3404,18642218,1197,1246356
nation,England,E92000001,2022-09-12,4758,19883973,3392,18638814,1366,1245159
nation,England,E92000001,2022-09-11,3890,19879215,2844,18635422,1046,1243793
nation,England,E92000001,2022-09-10,2861,19875325,2119,18632578,742,1242747
nation,England,E92000001,2022-09-09,3103,19872464,2326,18630459,777,1242005
nation,England,E92000001,2022-09-08,3250,19869361,2370,18628133,880,1241228
nation,England,E92000001,2022-09-07,3749,19866111,2738,18625763,1011,1240348
nation,England,E92000001,2022-09-06,3940,19862362,2868,18623025,1072,1239337
nation,England,E92000001,2022-09-05,4385,19858422,3153,18620157,1232,1238265
nation,England,E92000001,2022-09-04,3759,19854037,2770,18617004,989,1237033
nation,England,E92000001,2022-09-03,2971,19850278,2213,18614234,758,1236044
nation,England,E92000001,2022-09-02,3239,19847307,2437,18612021,802,1235286
nation,England,E92000001,2022-09-01,3760,19844068,2733,18609584,1027,1234484
nation,England,E92000001,2022-08-31,3975,19840308,2935,18606851,1040,1233457
nation,England,E92000001,2022-08-30,4473,19836333,3162,18603916,1311,1232417
nation,England,E92000001,2022-08-29,3936,19831860,2840,18600754,1096,1231106
nation,England,E92000001,2022-08-28,2882,19827924,2192,18597914,690,1230010
nation,England,E92000001,2022-08-27,2606,19825042,1978,18595722,628,1229320
nation,England,E92000001,2022-08-26,2997,19822436,2285,18593744,712,1228692
nation,England,E92000001,2022-08-25,3266,19819439,2405,18591459,861,1227980
nation,England,E92000001,2022-08-24,3913,19816173,2907,18589054,1006,1227119
nation,England,E92000001,2022-08-23,4076,19812260,3046,18586147,1030,1226113
nation,England,E92000001,2022-08-22,4575,19808184,3379,18583101,1196,1225083
nation,England,E92000001,2022-08-21,3547,19803609,2612,18579722,935,1223887
nation,England,E92000001,2022-08-20,3059,19800062,2335,18577110,724,1222952
nation,England,E92000001,2022-08-19,3492,19797003,2622,18574775,870,1222228
nation,England,E92000001,2022-08-18,3989,19793511,2969,18572153,1020,1221358
nation,England,E92000001,2022-08-17,4421,19789522,3284,18569184,1137,1220338
nation,England,E92000001,2022-08-16,4845,19785101,3621,18565900,1224,1219201
nation,England,E92000001,2022-08-15,5606,19780256,4182,18562279,1424,1217977
nation,England,E92000001,2022-08-14,4781,19774650,3621,18558097,1160,1216553
nation,England,E92000001,2022-08-13,3978,19769869,3055,18554476,923,1215393
nation,England,E92000001,2022-08-12,4781,19765891,3657,18551421,1124,1214470
nation,England,E92000001,2022-08-11,5446,19761110,4082,18547764,1364,1213346
nation,England,E92000001,2022-08-10,6003,19755664,4510,18543682,1493,1211982
nation,England,E92000001,2022-08-09,6462,19749661,4926,18539172,1536,1210489
nation,England,E92000001,2022-08-08,7226,19743199,5310,18534246,1916,1208953
nation,England,E92000001,2022-08-07,5897,19735973,4491,18528936,1406,1207037
nation,England,E92000001,2022-08-06,4852,19730076,3761,18524445,1091,1205631
nation,England,E92000001,2022-08-05,5859,19725224,4489,18520684,1370,1204540
nation,England,E92000001,2022-08-04,6524,19719365,4976,18516195,1548,1203170
nation,England,E92000001,2022-08-03,7419,19712841,5727,18511219,1692,1201622
nation,England,E92000001,2022-08-02,8165,19705422,6177,18505492,1988,1199930
nation,England,E92000001,2022-08-01,8814,19697257,6649,18499315,2165,1197942
nation,England,E92000001,2022-07-31,7672,19688443,5888,18492666,1784,1195777
nation,England,E92000001,2022-07-30,6612,19680771,5145,18486778,1467,1193993
nation,England,E92000001,2022-07-29,7585,19674159,5852,18481633,1733,1192526
nation,England,E92000001,2022-07-28,8339,19666574,6352,18475781,1987,1190793
nation,England,E92000001,2022-07-27,9435,19658235,7190,18469429,2245,1188806
nation,England,E92000001,2022-07-26,10482,19648800,8053,18462239,2429,1186561
nation,England,E92000001,2022-07-25,11929,19638318,9140,18454186,2789,1184132
nation,England,E92000001,2022-07-24,10216,19626389,7841,18445046,2375,1181343
nation,England,E92000001,2022-07-23,8909,19616173,6977,18437205,1932,1178968
nation,England,E92000001,2022-07-22,11177,19607264,8656,18430228,2521,1177036
nation,England,E92000001,2022-07-21,12791,19596087,9872,18421572,2919,1174515
nation,England,E92000001,2022-07-20,14533,19583296,11290,18411700,3243,1171596
nation,England,E92000001,2022-07-19,14866,19568763,11348,18400410,3518,1168353
nation,England,E92000001,2022-07-18,16919,19553897,12797,18389062,4122,1164835
nation,England,E92000001,2022-07-17,15702,19536978,12071,18376265,3631,1160713
nation,England,E92000001,2022-07-16,13677,19521276,10680,18364194,2997,1157082
nation,England,E92000001,2022-07-15,16626,19507599,12843,18353514,3783,1154085
nation,England,E92000001,2022-07-14,19340,19490973,14752,18340671,4588,1150302
nation,England,E92000001,2022-07-13,21639,19471633,16643,18325919,4996,1145714
nation,England,E92000001,2022-07-12,24377,19449994,18606,18309276,5771,1140718
nation,England,E92000001,2022-07-11,27198,19425617,20619,18290670,6579,1134947
nation,England,E92000001,2022-07-10,23046,19398419,17808,18270051,5238,1128368
nation,England,E92000001,2022-07-09,19354,19375373,15269,18252243,4085,1123130
nation,England,E92000001,2022-07-08,22173,19356019,17504,18236974,4669,1119045
nation,England,E92000001,2022-07-07,24049,19333846,18601,18219470,5448,1114376
nation,England,E92000001,2022-07-06,26741,19309797,20649,18200869,6092,1108928
nation,England,E92000001,2022-07-05,28118,19283056,21785,18180220,6333,1102836
nation,England,E92000001,2022-07-04,30388,19254938,23338,18158435,7050,1096503
nation,England,E92000001,2022-07-03,25172,19224550,19477,18135097,5695,1089453
nation,England,E92000001,2022-07-02,19586,19199378,15546,18115620,4040,1083758
nation,England,E92000001,2022-07-01,21067,19179792,16751,18100074,4316,1079718
nation,England,E92000001,2022-06-30,21513,19158725,16836,18083323,4677,1075402
nation,England,E92000001,2022-06-29,21720,19137212,17058,18066487,4662,1070725
nation,England,E92000001,2022-06-28,21869,19115492,17362,18049429,4507,1066063
nation,England,E92000001,2022-06-27,21896,19093623,17277,18032067,4619,1061556
nation,England,E92000001,2022-06-26,18039,19071727,14411,18014790,3628,1056937
nation,England,E92000001,2022-06-25,14478,19053688,11846,18000379,2632,1053309
nation,England,E92000001,2022-06-24,15626,19039210,12679,17988533,2947,1050677
nation,England,E92000001,2022-06-23,16698,19023584,13495,17975854,3203,1047730
nation,England,E92000001,2022-06-22,17764,19006886,14461,17962359,3303,1044527
nation,England,E92000001,2022-06-21,17531,18989122,14193,17947898,3338,1041224
nation,England,E92000001,2022-06-20,16918,18971591,13612,17933705,3306,1037886
nation,England,E92000001,2022-06-19,14524,18954673,11857,17920093,2667,1034580
nation,England,E92000001,2022-06-18,11634,18940149,9652,17908236,1982,1031913
nation,England,E92000001,2022-06-17,11640,18928515,9631,17898584,2009,1029931
nation,England,E92000001,2022-06-16,11915,18916875,9655,17888953,2260,1027922
nation,England,E92000001,2022-06-15,12387,18904960,10105,17879298,2282,1025662
nation,England,E92000001,2022-06-14,12660,18892573,10409,17869193,2251,1023380
nation,England,E92000001,2022-06-13,12954,18879913,10469,17858784,2485,1021129
nation,England,E92000001,2022-06-12,10718,18866959,8838,17848315,1880,1018644
nation,England,E92000001,2022-06-11,8468,18856241,7043,17839477,1425,1016764
nation,England,E92000001,2022-06-10,9153,18847773,7639,17832434,1514,1015339
nation,England,E92000001,2022-06-09,9589,18838620,7901,17824795,1688,1013825
nation,England,E92000001,2022-06-08,9952,18829031,8184,17816894,1768,1012137
nation,England,E92000001,2022-06-07,9484,18819079,7813,17808710,1671,1010369
nation,England,E92000001,2022-06-06,9798,18809595,8048,17800897,1750,1008698
nation,England,E92000001,2022-06-05,8350,18799797,6942,17792849,1408,1006948
nation,England,E92000001,2022-06-04,6278,18791447,5358,17785907,920,1005540
nation,England,E92000001,2022-06-03,5581,18785169,4791,17780549,790,1004620
nation,England,E92000001,2022-06-02,5081,18779588,4334,17775758,747,1003830
nation,England,E92000001,2022-06-01,5711,18774507,4954,17771424,757,1003083
nation,England,E92000001,2022-05-31,5734,18768796,4904,17766470,830,1002326
nation,England,E92000001,2022-05-30,5928,18763062,5041,17761566,887,1001496
nation,England,E92000001,2022-05-29,4687,18757134,3996,17756525,691,1000609
nation,England,E92000001,2022-05-28,4153,18752447,3561,17752529,592,999918
nation,England,E92000001,2022-05-27,4494,18748294,3826,17748968,668,999326
nation,England,E92000001,2022-05-26,4819,18743800,4001,17745142,818,998658
nation,England,E92000001,2022-05-25,5189,18738981,4305,17741141,884,997840
nation,England,E92000001,2022-05-24,5593,18733792,4648,17736836,945,996956
nation,England,E92000001,2022-05-23,6248,18728199,5124,17732188,1124,996011
nation,England,E92000001,2022-05-22,5151,18721951,4345,17727064,806,994887
nation,England,E92000001,2022-05-21,4243,18716800,3589,17722719,654,994081
nation,England,E92000001,2022-05-20,5049,18712557,4240,17719130,809,993427
nation,England,E92000001,2022-05-19,5785,18707508,4733,17714890,1052,992618
nation,England,E92000001,2022-05-18,6392,18701723,5317,17710157,1075,991566
nation,England,E92000001,2022-05-17,6833,18695331,5678,17704840,1155,990491
nation,England,E92000001,2022-05-16,7883,18688498,6453,17699162,1430,989336
nation,England,E92000001,2022-05-15,6730,18680615,5637,17692709,1093,987906
nation,England,E92000001,2022-05-14,5139,18673885,4312,17687072,827,986813
nation,England,E92000001,2022-05-13,5794,18668746,4905,17682760,889,985986
nation,England,E92000001,2022-05-12,6376,18662952,5342,17677855,1034,985097
nation,England,E92000001,2022-05-11,7265,18656576,6065,17672513,1200,984063
nation,England,E92000001,2022-05-10,8154,18649311,6775,17666448,1379,982863
nation,England,E92000001,2022-05-09,8876,18641157,7334,17659673,1542,981484
nation,England,E92000001,2022-05-08,7664,18632281,6417,17652339,1247,979942
nation,England,E92000001,2022-05-07,6354,18624617,5447,17645922,907,978695
nation,England,E92000001,2022-05-06,7518,18618263,6374,17640475,1144,977788
nation,England,E92000001,2022-05-05,8592,18610745,7218,17634101,1374,976644
nation,England,E92000001,2022-05-04,9783,18602153,8242,17626883,1541,975270
nation,England,E92000001,2022-05-03,11155,18592370,9308,17618641,1847,973729
nation,England,E92000001,2022-05-02,10343,18581215,8744,17609333,1599,971882
nation,England,E92000001,2022-05-01,7718,18570872,6638,17600589,1080,970283
nation,England,E92000001,2022-04-30,6863,18563154,5944,17593951,919,969203
nation,England,E92000001,2022-04-29,7992,18556291,6860,17588007,1132,968284
nation,England,E92000001,2022-04-28,9056,18548299,7720,17581147,1336,967152
nation,England,E92000001,2022-04-27,10120,18539243,8630,17573427,1490,965816
nation,England,E92000001,2022-04-26,11293,18529123,9635,17564797,1658,964326
nation,England,E92000001,2022-04-25,13404,18517830,11286,17555162,2118,962668
nation,England,E92000001,2022-04-24,11866,18504426,10247,17543876,1619,960550
nation,England,E92000001,2022-04-23,10573,18492560,9264,17533629,1309,958931
nation,England,E92000001,2022-04-22,12526,18481987,10855,17524365,1671,957622
nation,England,E92000001,2022-04-21,14520,18469461,12571,17513510,1949,955951
nation,England,E92000001,2022-04-20,16973,18454941,14772,17500939,2201,954002
nation,England,E92000001,2022-04-19,20595,18437968,17778,17486167,2817,951801
nation,England,E92000001,2022-04-18,20566,18417373,17873,17468389,2693,948984
nation,England,E92000001,2022-04-17,16262,18396807,14390,17450516,1872,946291
nation,England,E92000001,2022-04-16,16091,18380545,14361,17436126,1730,944419
nation,England,E92000001,2022-04-15,17306,18364454,15381,17421765,1925,942689
nation,England,E92000001,2022-04-14,21434,18347148,18975,17406384,2459,940764
nation,England,E92000001,2022-04-13,25507,18325714,22617,17387409,2890,938305
nation,England,E92000001,2022-04-12,27382,18300207,24178,17364792,3204,935415
nation,England,E92000001,2022-04-11,30597,18272825,26941,17340614,3656,932211
nation,England,E92000001,2022-04-10,25641,18242228,22869,17313673,2772,928555
nation,England,E92000001,2022-04-09,23013,18216587,20510,17290804,2503,925783
nation,England,E92000001,2022-04-08,27391,18193574,24309,17270294,3082,923280
nation,England,E92000001,2022-04-07,31745,18166183,27979,17245985,3766,920198
nation,England,E92000001,2022-04-06,36891,18134438,32602,17218006,4289,916432
nation,England,E92000001,2022-04-05,40393,18097547,35749,17185404,4644,912143
nation,England,E92000001,2022-04-04,45140,18057154,39808,17149655,5332,907499
nation,England,E92000001,2022-04-03,35606,18012014,31745,17109847,3861,902167
nation,England,E92000001,2022-04-02,31609,17976408,28262,17078102,3347,898306
nation,England,E92000001,2022-04-01,40342,17944799,35905,17049840,4437,894959
nation,England,E92000001,2022-03-31,45879,17904457,40708,17013935,5171,890522
nation,England,E92000001,2022-03-30,62750,17858578,55348,16973227,7402,885351
nation,England,E92000001,2022-03-29,67441,17795828,59379,16917879,8062,877949
nation,England,E92000001,2022-03-28,78909,17728387,69235,16858500,9674,869887
nation,England,E92000001,2022-03-27,58000,17649478,51350,16789265,6650,860213
nation,England,E92000001,2022-03-26,51776,17591478,46259,16737915,5517,853563
nation,England,E92000001,2022-03-25,60256,17539702,53551,16691656,6705,848046
nation,England,E92000001,2022-03-24,68604,17479446,60941,16638105,7663,841341
nation,England,E92000001,2022-03-23,77600,17410842,68847,16577164,8753,833678
nation,England,E92000001,2022-03-22,81845,17333242,72556,16508317,9289,824925
nation,England,E92000001,2022-03-21,89907,17251397,79360,16435761,10547,815636
nation,England,E92000001,2022-03-20,66907,17161490,59480,16356401,7427,805089
nation,England,E92000001,2022-03-19,55211,17094583,49582,16296921,5629,797662
nation,England,E92000001,2022-03-18,61904,17039372,55419,16247339,6485,792033
nation,England,E92000001,2022-03-17,67687,16977468,60471,16191920,7216,785548
nation,England,E92000001,2022-03-16,73951,16909781,66030,16131449,7921,778332
nation,England,E92000001,2022-03-15,74101,16835830,66269,16065419,7832,770411
nation,England,E92000001,2022-03-14,79517,16761729,70930,15999150,8587,762579
nation,England,E92000001,2022-03-13,60271,16682212,53991,15928220,6280,753992
nation,England,E92000001,2022-03-12,49161,16621941,44266,15874229,4895,747712
nation,England,E92000001,2022-03-11,52270,16572780,47064,15829963,5206,742817
nation,England,E92000001,2022-03-10,54298,16520510,48774,15782899,5524,737611
nation,England,E92000001,2022-03-09,55491,16466212,49875,15734125,5616,732087
nation,England,E92000001,2022-03-08,52343,16410721,47058,15684250,5285,726471
nation,England,E92000001,2022-03-07,50982,16358378,45549,15637192,5433,721186
nation,England,E92000001,2022-03-06,35914,16307396,32403,15591643,3511,715753
nation,England,E92000001,2022-03-05,28509,16271482,25912,15559240,2597,712242
nation,England,E92000001,2022-03-04,30605,16242973,27716,15533328,2889,709645
nation,England,E92000001,2022-03-03,31533,16212368,28490,15505612,3043,706756
nation,England,E92000001,2022-03-02,33361,16180835,30086,15477122,3275,703713
nation,England,E92000001,2022-03-01,31864,16147474,28987,15447036,2877,700438
nation,England,E92000001,2022-02-28,31865,16115610,28815,15418049,3050,697561
nation,England,E92000001,2022-02-27,22165,16083745,20134,15389234,2031,694511
nation,England,E92000001,2022-02-26,17604,16061580,16127,15369100,1477,692480
nation,England,E92000001,2022-02-25,19533,16043976,17767,15352973,1766,691003
nation,England,E92000001,2022-02-24,21882,16024443,19801,15335206,2081,689237
nation,England,E92000001,2022-02-23,26009,16002561,23620,15315405,2389,687156
nation,England,E92000001,2022-02-22,28019,15976552,25330,15291785,2689,684767
nation,England,E92000001,2022-02-21,33034,15948533,29914,15266455,3120,682078
nation,England,E92000001,2022-02-20,28411,15915499,25905,15236541,2506,678958
nation,England,E92000001,2022-02-19,26429,15887088,24156,15210636,2273,676452
nation,England,E92000001,2022-02-18,24923,15860659,22667,15186480,2256,674179
nation,England,E92000001,2022-02-17,34168,15835736,30958,15163813,3210,671923
nation,England,E92000001,2022-02-16,39445,15801568,35729,15132855,3716,668713
nation,England,E92000001,2022-02-15,40145,15762123,36339,15097126,3806,664997
nation,England,E92000001,2022-02-14,42490,15721978,38431,15060787,4059,661191
nation,England,E92000001,2022-02-13,32326,15679488,29342,15022356,2984,657132
nation,England,E92000001,2022-02-12,29142,15647162,26641,14993014,2501,654148
