val_loss,step,epoch,train_loss
13.446036338806152,99,0,
,99,0,11.869195938110352
13.097151756286621,199,1,
,199,1,11.722204208374023
14.097536087036133,299,2,
,299,2,11.660125732421875
14.581337928771973,399,3,
,399,3,11.631424903869629
13.14943790435791,499,4,
,499,4,11.403676986694336
12.59084701538086,599,5,
,599,5,11.353211402893066
12.550174713134766,699,6,
,699,6,11.307779312133789
12.552218437194824,799,7,
,799,7,11.429534912109375
11.843833923339844,899,8,
,899,8,11.350537300109863
11.989391326904297,999,9,
,999,9,11.326427459716797
12.012146949768066,1099,10,
,1099,10,11.303423881530762
11.8120756149292,1199,11,
,1199,11,11.355067253112793
12.101380348205566,1299,12,
,1299,12,11.316974639892578
11.89002799987793,1399,13,
,1399,13,11.297348976135254
12.028406143188477,1499,14,
,1499,14,11.275348663330078
11.886763572692871,1599,15,
,1599,15,11.345333099365234
11.892358779907227,1699,16,
,1699,16,11.283731460571289
